;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;Drivers
10;0.0;0.0;0.0;0.0;0.0;0.0;0.1226;0.0;0;0;0.0;0.0;0;0.0;0;-0.296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1779;0;0.0;0;0.0;0.0;0.0;0;0.13605;Max Verstappen
11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5859;0.0;0;0.0;0.0;0.0;0.0;0.0;0.296;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.45505;Nico Hulkenberg
12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.872;Valtteri Bottas
13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;-0.0531;0;0.0;0.0;0.0;0;0.0;Marcus Ericsson
14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;
15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;-0.4767;0.0;0.0;0;0.0;0;0.2233;0.0;0.0;0;0.9493;Sebastian Vettel
16;0.0;0.0;0.0;0.0;0.0;-0.2732;0.0;0.0;0;0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;-0.296;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.7906;Esteban Ocon
17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;-0.2682;0;0.0;0.0;0.0;-0.24619999999999997;-0.1779;-0.1909;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;Daniel Ricciardo
18;0.4404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.1531;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3612;0;0.0;0;0.0;0.0;0.0;0;0.967;Romain Grosjean
19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.23479999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.0;Carlos Sainz Jnr
20;0.0;0.7506;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0;-0.031799999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.9081;Lewis Hamilton
21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.4754;0;0;0.0;-0.047633333333333326;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.12386666666666667;0;0.0;0.0;0.0;-0.5351;0.148;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0;0.8746;Lance Stroll
